GeoFips,GeoName,2016,2017,2018,2019
16077,"Power, ID",16.619607843137256,17.041666666666668,19.20686274509804,21.231862745098038
16079,"Shoshone, ID",17.570098039215686,17.145098039215686,17.78186274509804,18.03578431372549
16081,"Teton, ID",17.58627450980392,18.481862745098038,19.534803921568628,20.054411764705883
16083,"Twin Falls, ID",18.311274509803923,19.08578431372549,19.978431372549018,20.774019607843137
16085,"Valley, ID",22.58872549019608,23.773529411764706,24.75049019607843,25.04313725490196
16087,"Washington, ID",16.304411764705883,16.705882352941178,17.17450980392157,17.79019607843137
17001,"Adams, IL",21.232843137254903,21.96127450980392,22.980392156862745,23.479411764705883
17003,"Alexander, IL",16.13529411764706,16.591666666666665,17.37549019607843,18.491666666666667
17005,"Bond, IL",17.09313725490196,17.233333333333334,18.08529411764706,18.56421568627451
17007,"Boone, IL",21.41372549019608,22.116666666666667,23.0421568627451,23.373529411764707
17009,"Brown, IL",15.45343137254902,16.26764705882353,17.36078431372549,18.38235294117647
17011,"Bureau, IL",19.416666666666668,19.800980392156863,20.54313725490196,21.098039215686274
17013,"Calhoun, IL",18.936764705882354,20.108823529411765,20.61862745098039,21.258823529411764
17015,"Carroll, IL",21.600490196078432,21.021568627450982,21.82941176470588,22.226470588235294
17017,"Cass, IL",18.583333333333332,19.28627450980392,20.04362745098039,20.565686274509805
17019,"Champaign, IL",21.154411764705884,21.330392156862747,21.86127450980392,22.5328431372549
17021,"Christian, IL",19.00735294117647,19.5421568627451,20.647549019607844,20.870588235294118
17023,"Clark, IL",18.650980392156864,19.483333333333334,20.449019607843137,20.87892156862745
17025,"Clay, IL",17.88872549019608,19.093627450980392,19.990686274509805,19.758823529411764
17027,"Clinton, IL",21.12549019607843,21.96078431372549,22.637745098039215,23.359313725490196
17029,"Coles, IL",18.538235294117648,19.29558823529412,19.940686274509805,20.466176470588234
17031,"Cook, IL",28.026960784313726,29.13872549019608,31.09607843137255,32.01274509803922
17033,"Crawford, IL",21.430882352941175,21.834313725490198,22.538235294117648,23.497549019607842
17035,"Cumberland, IL",31.222058823529412,34.96764705882353,38.48235294117647,41.15392156862745
17037,"DeKalb, IL",18.852450980392156,19.354901960784314,20.014705882352942,20.647058823529413
17039,"De Witt, IL",22.154901960784315,22.15735294117647,23.20980392156863,23.05049019607843
17041,"Douglas, IL",22.67205882352941,23.801960784313724,25.09264705882353,25.42107843137255
17043,"DuPage, IL",32.655392156862746,34.01274509803922,35.69754901960784,36.831862745098036
17045,"Edgar, IL",18.745098039215687,19.819607843137256,20.494607843137256,20.91421568627451
17047,"Edwards, IL",17.926470588235293,19.266176470588235,19.954901960784312,20.093627450980392
17049,"Effingham, IL",22.136274509803922,23.612745098039216,24.38578431372549,25.145098039215686
17051,"Fayette, IL",16.033333333333335,16.715196078431372,17.488235294117647,17.79901960784314
17053,"Ford, IL",24.231862745098038,23.175980392156863,24.238725490196078,24.80686274509804
17055,"Franklin, IL",17.20294117647059,17.67401960784314,18.36421568627451,18.769117647058824
17057,"Fulton, IL",17.430882352941175,17.92156862745098,18.639705882352942,18.855392156862745
17059,"Gallatin, IL",18.83970588235294,19.445588235294117,19.961764705882352,20.809313725490195
17061,"Greene, IL",16.7,16.873529411764707,17.826470588235296,17.966666666666665
17063,"Grundy, IL",23.105392156862745,24.14264705882353,26.444607843137256,27.324019607843137
17065,"Hamilton, IL",19.316176470588236,20.152941176470588,21.066666666666666,21.376960784313727
17067,"Hancock, IL",20.57843137254902,20.646568627450982,21.905392156862746,22.084313725490198
17069,"Hardin, IL",17.80735294117647,18.45049019607843,18.012254901960784,18.351960784313725
17071,"Henderson, IL",19.798039215686273,19.915686274509802,20.981862745098038,20.791176470588237
17073,"Henry, IL",21.16176470588235,21.62156862745098,22.359803921568627,22.892156862745097
17075,"Iroquois, IL",20.688725490196077,20.359803921568627,21.619607843137256,22.055882352941175
17077,"Jackson, IL",16.92843137254902,17.508823529411764,18.073039215686276,18.61127450980392
17079,"Jasper, IL",19.624019607843138,20.650490196078433,20.877450980392158,20.495588235294118
17081,"Jefferson, IL",18.004411764705882,18.729901960784314,19.348529411764705,19.86078431372549
17083,"Jersey, IL",18.847549019607843,19.476960784313725,20.62156862745098,20.998039215686273
17085,"Jo Daviess, IL",21.92107843137255,22.58970588235294,23.383333333333333,23.893627450980393
17087,"Johnson, IL",16.59656862745098,17.150980392156864,17.590196078431372,17.998529411764707
17089,"Kane, IL",23.17107843137255,24.038235294117648,24.775490196078433,25.570098039215686
17091,"Kankakee, IL",18.768137254901962,19.44705882352941,20.287745098039217,20.925
17093,"Kendall, IL",22.434313725490195,22.980882352941176,23.712745098039214,24.475980392156863
17095,"Knox, IL",18.526470588235295,18.606372549019607,19.484313725490196,19.78578431372549
17097,"Lake, IL",35.73676470588235,36.54656862745098,38.542156862745095,39.69264705882353
17099,"LaSalle, IL",20.370098039215687,21.08627450980392,21.930882352941175,22.555392156862744
17101,"Lawrence, IL",13.988235294117647,14.026960784313726,15.14264705882353,15.135784313725491
17103,"Lee, IL",19.173529411764704,19.619607843137256,20.441176470588236,20.968627450980392
17105,"Livingston, IL",21.106862745098038,20.9171568627451,22.21323529411765,22.102941176470587
17107,"Logan, IL",17.240686274509805,17.49607843137255,18.32107843137255,18.46078431372549
17109,"McDonough, IL",18.101470588235294,18.302450980392155,18.897549019607844,18.897058823529413
17111,"McHenry, IL",25.279411764705884,26.099019607843136,26.902941176470588,27.79950980392157
17113,"McLean, IL",22.966666666666665,23.25392156862745,24.13529411764706,24.314705882352943
17115,"Macon, IL",22.154901960784315,22.434803921568626,23.630392156862744,23.90392156862745
17117,"Macoupin, IL",18.701470588235296,19.33480392156863,20.265686274509804,20.755392156862744
17119,"Madison, IL",21.17156862745098,21.919117647058822,22.891176470588235,23.638235294117646
17121,"Marion, IL",18.819117647058825,19.79313725490196,20.48627450980392,21.026960784313726
17123,"Marshall, IL",21.61470588235294,21.473039215686274,22.66862745098039,22.50049019607843
17125,"Mason, IL",19.052450980392155,19.165686274509802,20.312254901960785,20.16519607843137
17127,"Massac, IL",17.644117647058824,17.867156862745098,18.36519607843137,19.08137254901961
17129,"Menard, IL",20.866176470588236,21.82450980392157,22.67107843137255,23.045098039215688
17131,"Mercer, IL",21.772058823529413,22.175,23.03529411764706,23.382843137254902
17133,"Monroe, IL",26.870098039215687,27.20686274509804,28.07205882352941,28.982843137254903
17135,"Montgomery, IL",16.298529411764704,16.91176470588235,17.573529411764707,17.805882352941175
17137,"Morgan, IL",18.666176470588237,19.03970588235294,19.49705882352941,19.88235294117647
17139,"Moultrie, IL",25.237745098039216,28.19705882352941,31.187745098039215,31.573039215686276
17141,"Ogle, IL",21.21813725490196,21.979411764705883,22.879411764705882,23.220098039215685
17143,"Peoria, IL",23.350980392156863,23.70441176470588,24.615686274509805,25.04362745098039
17145,"Perry, IL",16.834313725490198,17.474019607843136,18.180882352941175,18.715196078431372
17147,"Piatt, IL",25.190196078431374,25.766176470588235,26.830882352941178,26.931372549019606
17149,"Pike, IL",19.136764705882353,19.29264705882353,20.356862745098038,20.567156862745097
17151,"Pope, IL",13.499019607843136,13.845588235294118,14.309313725490195,14.465686274509803
17153,"Pulaski, IL",16.83578431372549,17.905882352941177,17.931372549019606,18.59607843137255
17155,"Putnam, IL",26.41421568627451,27.41078431372549,28.91862745098039,30.079901960784312
17157,"Randolph, IL",17.011764705882353,17.29950980392157,17.815686274509805,18.62156862745098
17159,"Richland, IL",18.98627450980392,19.595098039215685,20.310294117647057,20.723039215686274
17161,"Rock Island, IL",20.52843137254902,21.327450980392157,21.783333333333335,22.40735294117647
17163,"St. Clair, IL",20.440196078431374,21.105882352941176,21.87156862745098,22.605882352941176
17165,"Saline, IL",17.91372549019608,18.810294117647057,19.41029411764706,20.044607843137253
17167,"Sangamon, IL",22.105882352941176,22.79558823529412,23.559803921568626,24.237745098039216
17169,"Schuyler, IL",19.401470588235295,19.884313725490195,20.980882352941176,21.855882352941176
17171,"Scott, IL",18.590196078431372,18.984313725490196,21.027941176470588,20.559803921568626
17173,"Shelby, IL",17.74950980392157,18.579901960784312,19.844607843137254,19.86127450980392
17175,"Stark, IL",20.18235294117647,20.798529411764704,21.830392156862747,20.86421568627451
17177,"Stephenson, IL",19.679411764705883,19.987254901960785,20.772058823529413,21.068627450980394
17179,"Tazewell, IL",21.95735294117647,22.08823529411765,23.41421568627451,23.78186274509804
17181,"Union, IL",19.533333333333335,19.901960784313726,20.755392156862744,21.319117647058825
17183,"Vermilion, IL",17.880392156862744,18.53529411764706,19.20441176470588,19.66127450980392
17185,"Wabash, IL",19.75637254901961,20.521078431372548,20.855882352941176,21.126470588235293
17187,"Warren, IL",18.768137254901962,19.183823529411764,20.379411764705882,20.230392156862745
17189,"Washington, IL",20.57941176470588,22.107843137254903,23.479411764705883,23.892156862745097
17191,"Wayne, IL",17.208333333333332,17.889705882352942,18.840686274509803,19.4078431372549
17193,"White, IL",21.370098039215687,23.00049019607843,24.284803921568628,24.784313725490197
17195,"Whiteside, IL",19.94656862745098,20.841666666666665,21.363235294117647,22.01764705882353
17197,"Will, IL",23.94950980392157,24.829901960784312,25.603921568627452,26.419117647058822
17199,"Williamson, IL",20.375980392156862,20.981372549019607,21.770588235294117,22.48921568627451
17201,"Winnebago, IL",19.652450980392157,20.5,21.307843137254903,21.683333333333334
17203,"Woodford, IL",24.201960784313727,24.35735294117647,25.844607843137254,26.060294117647057
18001,"Adams, IN",17.726470588235294,18.613235294117647,19.486764705882354,19.894117647058824
18003,"Allen, IN",21.19607843137255,21.74313725490196,22.837254901960783,23.334313725490198
18005,"Bartholomew, IN",22.637254901960784,23.604901960784314,25.11470588235294,25.757843137254902
18007,"Benton, IN",19.42401960784314,19.186274509803923,20.315686274509805,20.654411764705884
18009,"Blackford, IN",17.191176470588236,17.73627450980392,18.490686274509805,19.025980392156864
18011,"Boone, IN",33.97352941176471,34.536764705882355,36.476960784313725,37.373039215686276
18013,"Brown, IN",21.412254901960786,22.08921568627451,23.11078431372549,23.951960784313727
18015,"Carroll, IN",19.409803921568628,20.017156862745097,21.141666666666666,21.29019607843137
18017,"Cass, IN",17.697549019607845,18.4,19.16421568627451,19.947549019607845
18019,"Clark, IN",20.222549019607843,20.673039215686273,21.427450980392155,22.191176470588236
18021,"Clay, IN",17.58480392156863,18.22156862745098,18.53627450980392,19.119607843137256
18023,"Clinton, IN",17.773529411764706,18.1578431372549,19.27843137254902,19.561274509803923
18025,"Crawford, IN",15.483823529411765,16.009313725490195,16.45735294117647,17.183333333333334
18027,"Daviess, IN",18.974509803921567,20.123529411764707,21.066176470588236,21.56764705882353
18029,"Dearborn, IN",21.54019607843137,22.219117647058823,23.440196078431374,24.484803921568627
18031,"Decatur, IN",19.387745098039215,20.13529411764706,20.941666666666666,21.650980392156864
18033,"DeKalb, IN",20.037745098039217,20.769117647058824,21.56078431372549,22.21764705882353
18035,"Delaware, IN",16.94264705882353,17.569607843137256,18.108823529411765,18.690686274509805
18037,"Dubois, IN",25.41813725490196,26.616176470588236,27.494117647058822,28.047549019607843
18039,"Elkhart, IN",20.570098039215686,22.226960784313725,22.722549019607843,23.026960784313726
18041,"Fayette, IN",18.37205882352941,19.101470588235294,19.932843137254903,20.58480392156863
18043,"Floyd, IN",25.81078431372549,26.070588235294117,27.146078431372548,28.012254901960784
18045,"Fountain, IN",18.434803921568626,18.955882352941178,19.810294117647057,20.3
18047,"Franklin, IN",21.231372549019607,22.015196078431373,22.638235294117646,23.36470588235294
18049,"Fulton, IN",18.886764705882353,19.800980392156863,20.773039215686275,21.458333333333332
18051,"Gibson, IN",20.228921568627452,20.92156862745098,21.961764705882352,22.573039215686276
18053,"Grant, IN",18.438725490196077,18.805882352941175,19.83872549019608,20.33872549019608
18055,"Greene, IN",17.902450980392157,18.651960784313726,19.329901960784312,20.46421568627451
18057,"Hamilton, IN",33.98872549019608,35.29656862745098,37.08480392156863,37.87401960784314
18059,"Hancock, IN",23.037745098039217,23.827450980392157,24.899019607843137,25.555882352941175
18061,"Harrison, IN",19.42107843137255,19.88480392156863,20.560294117647057,21.28970588235294
18063,"Hendricks, IN",22.613235294117647,23.42107843137255,24.305882352941175,24.98970588235294
18065,"Henry, IN",17.37794117647059,18.116666666666667,18.836764705882352,19.540686274509802
18067,"Howard, IN",19.106372549019607,19.641666666666666,20.65686274509804,21.034803921568628
18069,"Huntington, IN",18.86519607843137,19.63235294117647,20.54607843137255,20.992156862745098
18071,"Jackson, IN",19.37549019607843,19.853431372549018,21.04558823529412,21.662745098039217
18073,"Jasper, IN",20.348039215686274,20.616666666666667,21.593627450980392,22.439705882352943
18075,"Jay, IN",17.602941176470587,18.574019607843137,19.419607843137253,19.273039215686275
18077,"Jefferson, IN",19.190196078431374,19.80392156862745,20.806372549019606,21.61862745098039
18079,"Jennings, IN",17.74313725490196,18.45735294117647,19.348529411764705,20.180882352941175
18081,"Johnson, IN",22.155882352941177,22.851470588235294,23.80735294117647,24.518627450980393
18083,"Knox, IN",20.415686274509802,21.044117647058822,21.92549019607843,22.491176470588236
18085,"Kosciusko, IN",21.348039215686274,22.323039215686276,23.304411764705883,23.737745098039216
18087,"Lagrange, IN",18.201470588235296,20.095098039215685,21.03970588235294,21.21323529411765
18089,"Lake, IN",20.352941176470587,21.12450980392157,22.17156862745098,22.909803921568628
18091,"LaPorte, IN",19.194117647058825,19.966176470588234,20.766176470588235,21.524509803921568
18093,"Lawrence, IN",18.398039215686275,19.16764705882353,20.014705882352942,20.851960784313725
18095,"Madison, IN",17.57156862745098,18.005882352941178,18.733823529411765,19.327450980392157
18097,"Marion, IN",24.194607843137256,24.613235294117647,25.889705882352942,26.669117647058822
18099,"Marshall, IN",18.896568627450982,19.73578431372549,20.44313725490196,20.684313725490195
18101,"Martin, IN",17.212745098039214,18.070588235294117,18.725980392156863,19.219117647058823
18103,"Miami, IN",15.948529411764707,16.640686274509804,17.20637254901961,17.63235294117647
18105,"Monroe, IN",18.690686274509805,19.805392156862744,20.67156862745098,21.401960784313726
18107,"Montgomery, IN",18.83235294117647,18.86519607843137,19.526960784313726,20.087745098039214
18109,"Morgan, IN",20.047549019607843,20.709313725490198,21.49362745098039,22.231372549019607
18111,"Newton, IN",18.024019607843137,18.48627450980392,19.679901960784314,20.320588235294117
18113,"Noble, IN",17.97156862745098,18.805882352941175,19.50980392156863,19.99950980392157
18115,"Ohio, IN",18.626470588235293,18.91813725490196,19.434313725490195,20.26421568627451
18117,"Orange, IN",16.74656862745098,18.17107843137255,18.58235294117647,18.83921568627451
18119,"Owen, IN",17.883823529411764,18.794117647058822,19.55686274509804,20.4078431372549
18121,"Parke, IN",16.422549019607843,17.151470588235295,17.644607843137255,18.416666666666668
18123,"Perry, IN",17.595588235294116,18.08578431372549,18.50980392156863,18.76078431372549
18125,"Pike, IN",18.116176470588236,19.17450980392157,19.71470588235294,20.50343137254902
18127,"Porter, IN",23.525980392156864,24.847058823529412,25.952450980392157,26.825
18129,"Posey, IN",21.94607843137255,22.74313725490196,23.6,24.709313725490198
18131,"Pulaski, IN",20.080882352941178,20.46764705882353,21.492156862745098,22.290686274509802
18133,"Putnam, IN",17.102450980392156,17.681372549019606,18.25343137254902,18.775980392156864
18135,"Randolph, IN",18.020588235294117,18.193627450980394,18.662254901960786,19.226470588235294
18137,"Ripley, IN",19.00343137254902,19.725980392156863,20.515686274509804,21.216666666666665
18139,"Rush, IN",20.370588235294118,21.62156862745098,22.4,23.25735294117647
18141,"St. Joseph, IN",21.45098039215686,22.501960784313727,23.43186274509804,23.791666666666668
18143,"Scott, IN",17.440196078431374,17.749019607843138,18.36470588235294,19.0921568627451
18145,"Shelby, IN",19.780882352941177,20.574019607843137,21.33137254901961,21.96029411764706
18147,"Spencer, IN",19.742156862745098,20.699019607843137,21.488235294117647,22.741666666666667
18149,"Starke, IN",16.05686274509804,16.606862745098038,17.151470588235295,17.474509803921567
18151,"Steuben, IN",19.019607843137255,20.229901960784314,21.29558823529412,21.987254901960785
18153,"Sullivan, IN",16.36764705882353,16.765686274509804,17.512745098039215,18.070098039215686
18155,"Switzerland, IN",13.782843137254902,14.29656862745098,15.266666666666667,15.77156862745098
18157,"Tippecanoe, IN",17.425,18.146078431372548,19.11470588235294,19.375
18159,"Tipton, IN",21.3328431372549,21.70392156862745,22.875,23.231372549019607
18161,"Union, IN",17.54019607843137,18.21470588235294,19.386274509803922,19.930882352941175
18163,"Vanderburgh, IN",20.852450980392156,21.587254901960783,22.327450980392157,23.15343137254902
18165,"Vermillion, IN",17.38921568627451,18.193627450980394,18.349509803921567,18.937745098039215
18167,"Vigo, IN",17.55735294117647,18.326470588235296,18.719117647058823,19.32941176470588
18169,"Wabash, IN",19.584313725490198,19.95049019607843,20.850980392156863,21.54656862745098
18171,"Warren, IN",20.048039215686273,20.343627450980392,21.81078431372549,22.1578431372549
18173,"Warrick, IN",25.49362745098039,26.646568627450982,27.725980392156863,28.695588235294117
18175,"Washington, IN",17.276470588235295,17.900490196078433,18.991666666666667,19.48970588235294
18177,"Wayne, IN",18.841176470588234,19.474019607843136,20.32794117647059,21.008333333333333
18179,"Wells, IN",19.284313725490197,19.859803921568627,20.684803921568626,21.008333333333333
18181,"White, IN",19.75735294117647,19.95343137254902,21.327450980392157,21.572549019607845
18183,"Whitley, IN",20.358823529411765,21.05,22.190196078431374,22.82107843137255
19001,"Adair, IA",23.13480392156863,24.102450980392156,25.890686274509804,27.083823529411763
19003,"Adams, IA",31.436274509803923,29.45049019607843,29.909313725490197,32.687745098039215
19005,"Allamakee, IA",21.666176470588237,21.976960784313725,22.95049019607843,24.482843137254903
19007,"Appanoose, IA",17.556372549019606,18.41127450980392,18.92058823529412,19.607843137254903
19009,"Audubon, IA",21.573529411764707,23.060294117647057,25.750980392156862,28.60735294117647
19011,"Benton, IA",24.24019607843137,25.294117647058822,26.15392156862745,27.215686274509803
19013,"Black Hawk, IA",20.102450980392156,20.80735294117647,22.232843137254903,22.708823529411763
19015,"Boone, IA",22.16421568627451,22.386274509803922,23.505882352941178,24.408823529411766
19017,"Bremer, IA",22.3421568627451,23.15735294117647,24.270588235294117,24.90686274509804
19019,"Buchanan, IA",21.595588235294116,22.4578431372549,23.947549019607845,24.913235294117648
19021,"Buena Vista, IA",20.134313725490195,21.18235294117647,23.2921568627451,23.722549019607843
19023,"Butler, IA",20.558823529411764,21.625980392156862,23.136764705882353,24.269117647058824
19025,"Calhoun, IA",22.818627450980394,22.771078431372548,24.677450980392155,26.604411764705883
19027,"Carroll, IA",24.68578431372549,25.44607843137255,27.41862745098039,28.66764705882353
19029,"Cass, IA",21.469607843137254,22.219117647058823,23.586764705882352,24.58480392156863
19031,"Cedar, IA",24.723039215686274,25.241666666666667,26.699019607843137,27.656372549019608
19033,"Cerro Gordo, IA",25.181372549019606,24.512745098039215,25.562254901960785,26.594607843137254
19035,"Cherokee, IA",28.13235294117647,27.629411764705882,30.379901960784313,32.21911764705882
19037,"Chickasaw, IA",27.402941176470588,26.851470588235294,28.998039215686273,30.62892156862745
19039,"Clarke, IA",18.277450980392157,19.394607843137255,20.648039215686275,20.603431372549018
19041,"Clay, IA",22.658333333333335,23.348039215686274,25.469117647058823,26.602941176470587
19043,"Clayton, IA",22.323529411764707,23.530392156862746,24.201470588235296,25.481372549019607
19045,"Clinton, IA",20.46323529411765,20.837254901960783,21.80686274509804,22.777450980392157
19047,"Crawford, IA",18.597549019607843,19.537745098039217,20.68235294117647,22.459313725490198
19049,"Dallas, IA",30.36127450980392,31.511274509803922,33.06519607843137,33.45392156862745
19051,"Davis, IA",16.49607843137255,17.565196078431374,19.237254901960785,19.74950980392157
19053,"Decatur, IA",14.945098039215686,16.143627450980393,17.226960784313725,17.88921568627451
19055,"Delaware, IA",22.91862745098039,24.17205882352941,25.51372549019608,26.874019607843138
19057,"Des Moines, IA",24.435294117647057,23.683333333333334,24.281372549019608,24.86519607843137
19059,"Dickinson, IA",27.172549019607843,27.96127450980392,29.583333333333332,30.570588235294117
19061,"Dubuque, IA",22.241666666666667,22.852941176470587,24.568627450980394,25.25735294117647
19063,"Emmet, IA",19.51421568627451,20.310294117647057,22.53872549019608,23.983333333333334
19065,"Fayette, IA",19.636274509803922,20.64264705882353,22.08872549019608,22.853431372549018
19067,"Floyd, IA",21.93578431372549,22.17843137254902,23.312254901960785,24.609313725490196
19069,"Franklin, IA",21.970098039215685,22.655882352941177,24.33872549019608,26.098529411764705
19071,"Fremont, IA",21.270588235294117,21.650980392156864,21.870098039215687,24.725980392156863
19073,"Greene, IA",22.182843137254903,22.640686274509804,24.173529411764704,25.99950980392157
19075,"Grundy, IA",23.53235294117647,24.54313725490196,25.813235294117646,26.969117647058823
19077,"Guthrie, IA",24.499019607843138,24.312254901960785,26.093627450980392,26.883823529411764
19079,"Hamilton, IA",24.244117647058822,24.53921568627451,27.356372549019607,28.626960784313727
19081,"Hancock, IA",23.052450980392155,25.1578431372549,26.88480392156863,28.28529411764706
19083,"Hardin, IA",22.391666666666666,23.314705882352943,24.754411764705882,25.90392156862745
19085,"Harrison, IA",20.92794117647059,21.159803921568628,22.320098039215686,24.061274509803923
19087,"Henry, IA",19.794607843137253,20.220098039215685,21.398039215686275,22.025490196078433
19089,"Howard, IA",22.347058823529412,22.469607843137254,24.583823529411763,26.070588235294117
19091,"Humboldt, IA",23.744117647058822,23.211764705882352,24.519607843137255,25.853921568627452
19093,"Ida, IA",23.330882352941178,24.103921568627452,25.826960784313727,27.51372549019608
19095,"Iowa, IA",24.45980392156863,25.541666666666668,26.691666666666666,27.638235294117646
19097,"Jackson, IA",20.86421568627451,21.266176470588235,21.95,23.064705882352943
19099,"Jasper, IA",19.73921568627451,20.117156862745098,20.79950980392157,21.562254901960785
19101,"Jefferson, IA",18.807843137254903,18.93235294117647,19.876470588235293,20.55686274509804
19103,"Johnson, IA",24.148529411764706,24.853921568627452,26.520588235294117,26.920098039215688
19105,"Jones, IA",20.559803921568626,20.940196078431374,21.600980392156863,22.513235294117646
19107,"Keokuk, IA",20.801470588235293,21.18186274509804,22.384313725490195,23.570588235294117
19109,"Kossuth, IA",23.6671568627451,24.66764705882353,26.297549019607843,27.893137254901962
19111,"Lee, IA",19.49950980392157,19.508333333333333,20.48235294117647,21.28921568627451
19113,"Linn, IA",24.37205882352941,24.804411764705883,25.925,26.241666666666667
19115,"Louisa, IA",19.091176470588234,19.766176470588235,21.230882352941176,22.652450980392157
19117,"Lucas, IA",19.226960784313725,19.43578431372549,20.429901960784314,21.108333333333334
19119,"Lyon, IA",25.76764705882353,28.227450980392156,30.59656862745098,32.72352941176471
19121,"Madison, IA",22.358333333333334,23.17892156862745,24.19705882352941,24.735294117647058
19123,"Mahaska, IA",19.123529411764707,19.766666666666666,21.83578431372549,22.801960784313724
19125,"Marion, IA",21.375,22.504901960784313,23.891176470588235,24.93235294117647
19127,"Marshall, IA",20.518627450980393,20.030882352941177,20.981862745098038,21.85735294117647
19129,"Mills, IA",24.605392156862745,25.029411764705884,27.07107843137255,28.380882352941178
19131,"Mitchell, IA",28.67892156862745,27.95686274509804,31.501470588235293,34.166666666666664
19133,"Monona, IA",21.58235294117647,21.776470588235295,22.5421568627451,24.560294117647057
19135,"Monroe, IA",19.21078431372549,19.883823529411764,21.333333333333332,22.723529411764705
19137,"Montgomery, IA",18.95980392156863,19.187745098039215,20.61862745098039,22.018627450980393
19139,"Muscatine, IA",21.725490196078432,22.271568627450982,22.998529411764707,23.805392156862744
19141,"O'Brien, IA",25.39264705882353,26.305392156862744,28.25,30.022549019607844
19143,"Osceola, IA",24.228921568627452,25.29705882352941,27.77843137254902,30.037745098039217
19145,"Page, IA",19.41862745098039,19.626470588235293,20.447549019607845,21.78529411764706
19147,"Palo Alto, IA",24.54607843137255,24.995098039215687,27.2171568627451,28.916176470588237
19149,"Plymouth, IA",25.979901960784314,26.216666666666665,28.116176470588236,29.431372549019606
19151,"Pocahontas, IA",25.685294117647057,23.757843137254902,27.698529411764707,30.388235294117646
19153,"Polk, IA",24.684313725490195,25.17058823529412,25.86764705882353,26.401470588235295
19155,"Pottawattamie, IA",20.672549019607843,20.955882352941178,22.09656862745098,23.112745098039216
19157,"Poweshiek, IA",20.83872549019608,21.32205882352941,22.61421568627451,23.136764705882353
19159,"Ringgold, IA",19.726960784313725,21.3328431372549,22.856372549019607,24.708333333333332
19161,"Sac, IA",23.9,25.741666666666667,27.694117647058825,28.96323529411765
19163,"Scott, IA",24.71323529411765,25.601470588235294,26.552450980392155,27.33235294117647
19165,"Shelby, IA",23.747549019607842,24.468627450980392,25.916176470588237,27.609313725490196
19167,"Sioux, IA",23.744117647058822,25.518627450980393,27.684803921568626,28.71813725490196
19169,"Story, IA",19.32156862745098,19.70980392156863,20.9078431372549,21.393627450980393
19171,"Tama, IA",21.054901960784314,21.320588235294117,22.616176470588236,23.981862745098038
19173,"Taylor, IA",18.098529411764705,19.82941176470588,20.544607843137253,22.104411764705883
19175,"Union, IA",18.276960784313726,18.843627450980392,20.08921568627451,20.848039215686274
19177,"Van Buren, IA",18.109803921568627,18.980882352941176,20.231372549019607,21.033333333333335
19179,"Wapello, IA",17.648529411764706,18.405882352941177,18.99705882352941,19.776470588235295
19181,"Warren, IA",23.351960784313725,24.093627450980392,24.752450980392158,25.380392156862744
19183,"Washington, IA",24.88921568627451,26.731372549019607,29.21078431372549,30.46323529411765
19185,"Wayne, IA",18.478921568627452,19.480882352941176,21.073039215686276,21.869607843137256
19187,"Webster, IA",21.863235294117647,21.348529411764705,22.515686274509804,23.81764705882353
19189,"Winnebago, IA",19.645098039215686,20.169607843137253,21.436274509803923,22.447549019607845
19191,"Winneshiek, IA",22.57450980392157,22.851470588235294,24.215196078431372,25.44313725490196
19193,"Woodbury, IA",20.51029411764706,20.431372549019606,21.33627450980392,22.123529411764707
19195,"Worth, IA",21.336764705882352,19.96372549019608,20.330392156862747,21.899509803921568
19197,"Wright, IA",23.40686274509804,24.027941176470588,26.685294117647057,27.087254901960783
20001,"Allen, KS",17.811764705882354,18.38872549019608,19.491176470588236,21.158333333333335
20003,"Anderson, KS",19.419607843137253,18.470098039215685,18.925980392156863,20.61078431372549
20005,"Atchison, KS",17.052450980392155,17.886274509803922,18.66813725490196,19.772058823529413
20007,"Barber, KS",19.640686274509804,19.475490196078432,21.491666666666667,23.769117647058824
20009,"Barton, KS",22.13921568627451,22.159313725490197,22.651960784313726,24.245098039215687
20011,"Bourbon, KS",19.384313725490195,20.073529411764707,22.101470588235294,22.62205882352941
20013,"Brown, KS",20.070098039215686,20.61127450980392,22.426470588235293,23.495098039215687
20015,"Butler, KS",20.9671568627451,21.455882352941178,22.602450980392156,23.63529411764706
20017,"Chase, KS",22.026470588235295,22.498529411764707,25.53235294117647,26.412745098039217
20019,"Chautauqua, KS",18.57843137254902,18.80735294117647,19.935294117647057,21.238725490196078
20021,"Cherokee, KS",17.23235294117647,18.309803921568626,20.069117647058825,21.015686274509804
20023,"Cheyenne, KS",20.925,20.223039215686274,23.231862745098038,26.90686274509804
20025,"Clark, KS",27.195098039215686,27.212254901960783,29.777450980392157,31.59656862745098
20027,"Clay, KS",18.859803921568627,19.67156862745098,20.883823529411764,22.984313725490196
20029,"Cloud, KS",16.926960784313724,17.423529411764704,18.98627450980392,20.53529411764706
20031,"Coffey, KS",25.21372549019608,23.95098039215686,25.984313725490196,27.019117647058824
20033,"Comanche, KS",18.636764705882353,18.451960784313727,21.401960784313726,22.979411764705883
20035,"Cowley, KS",17.608823529411765,17.891666666666666,18.611764705882354,19.62843137254902
20037,"Crawford, KS",16.976470588235294,17.865686274509805,18.751470588235293,19.50392156862745
20039,"Decatur, KS",24.155392156862746,20.66470588235294,21.345098039215685,24.82107843137255
